issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-68814,259067,[Center web] Payment Date and Manual Credit Date fields are displayed as enabled on allocation page,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Development,In Secure Code Review,1,1,no,yes,no,no
OV-69256,260648,[Parent android] Bulk download: Clear selection when switching between children,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready To Test,Ready To Test,3,3,no,yes,no,no
OV-69411,261288,[Email Messaging][FE+BE] Deleted attachments are reattached and send with the email,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready For Refinement,In Development,5,5,no,yes,yes,no
OV-69412,261291,[BE] [Center web] Update the mobile build numbers with the most recent builds and links in the App page ,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,2,2,no,yes,yes,no
OV-69436,261387,[Enterprise web v2] Redirect issue to add widget page if user tries to add a duplicated dashboard,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69450,261427,[Enterprise web v2] Horizontal scrolling bar is not visible for the bar menu in the enrollments configuration,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Development,In Secure Code Review,1,1,no,yes,no,no
OV-69505,261655,[Enterprise web v2] Dashboard state issues after a dashboard is deleted,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69508,261660,[Enterprise web v2] Unnecessary horizontal scroll bar is displayed on the Dashboard page,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready To Test,Closed,1,1,no,yes,no,no
OV-69533,261695,[Enterprise web v2] Enrollment tab - Missing Relationship to Child and Acknowledgements bullets ,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-69534,261696,[BE] [Enterprise web v2] Enrollment tab - Search UI Issues,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready For Refinement,In Secure Code Review,1,2,no,yes,yes,no
OV-69535,261698,[Enterprise web v2] Workflow tab - Missing Validation for Action and when the user selects Update Data option,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready For Refinement,In Secure Code Review,2,2,no,yes,yes,no
OV-69601,261916,[iOS and Android] Research for what is needed to automate the builds,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-70181,263952,[Sigma report]Scheduled Children AM/PM Count,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Test,Closed,3,3,no,yes,no,no
OV-70337,264343,[Messaging] Emails are not being delivered,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-70345,264354,[Enterprise v2] Filter and sort v2 on Leads,Story,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Test,Closed,2,3,no,yes,no,no
OV-70493,264934,[Center web] Unable to Enable the health checks questionnaire on non enterprise centers,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,2,2,no,yes,yes,no
OV-70665,265526,[Sigma report]: Payroll List embed,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,In Test,3,3,no,yes,no,no
OV-70778,265885,[Sigma report]: FTE (Full Time Equivalent) Report,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Blocked,Blocked,3,3,no,no,no,no
OV-70791,265931,[Door Lock PDK][BE] Issue with removing and reusing the same Card Code number,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,yes
OV-70793,265934,[Parent ios] Show default 0.00 in the amount field instead of negative value if the account balance is negative,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready for Sprint,1,2,no,no,no,no
OV-70846,266122,[Sigma report]: Child Location,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,In Test,3,3,no,yes,no,no
OV-70883,266247,Update the Enterprise Health Checks Questionnaire report on live,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-71003,267557,[Center web ] Payment Amount field name is displayed in Edit allocation screen for Manual Credit,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Development,In Secure Code Review,2,2,no,yes,no,no
OV-71042,267758,[BE] [Center Web] Children List Filter and Sort Bug,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-71045,267765,[Center web ] Non descriptive failure displayed on system allocations for partially refunded payments,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-71071,267793,[Parent android] The Download ALL button is hidden from Timeline Entry after download progress is Canceled,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready To Test,Ready To Test,1,1,no,yes,no,no
OV-71108,267924,[Parent][Android] Google Play's target API level requirements (v.15),Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready To Test,8,8,no,yes,no,no
OV-71120,267944,Clean-up Mobile Android and Flutter repositories,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Blocked,Blocked,2,2,no,no,no,no
OV-71216,268146,TLS Version 1.0 Protocol Detection (PCI DSS) & TLS Version 1.1 Protocol Detection (PCI DSS),Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Discovery,In Discovery,3,3,no,no,no,no
OV-71217,268147,Script Src Integrity Check,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Discovery,In Discovery,5,5,no,no,no,no
OV-71455,268896,[SmartTransactions/Manish] CreditCard Batches - Treat all validation errors as failures and fail all of the payments (Autopay),Story,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Development,In Development,5,5,no,yes,no,no
OV-71456,268899,"Add development environments (dev, stable, prod) to the app + build related setup (bundle/app id, etc...)",Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,In Development,Closed,2,2,yes,yes,no,no
OV-71542,269090,Add log in/out functionality,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,2,2,yes,yes,yes,no
OV-71547,269106,Researching the Flutter technologies used during the migration,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,5,5,no,yes,no,no
OV-71571,269140,[iOS]Add a feature flag for enabling/disabling the feature,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready To Test,5,5,no,yes,no,no
OV-71572,269142,[Android]Add a feature flag for enabling/disabling the feature,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready To Test,3,3,no,yes,no,no
OV-71577,269155,[Spike]Script Src Integrity Check,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,Ready for Sprint,Blocked,2,2,no,yes,no,no
OV-71701,269475,Launch Darkly enabling the feature,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,New,1,1,no,no,yes,no
OV-71724,269533,[BE] Fees for failed ACH payments are rolled back in remittances,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,2,3,no,yes,yes,no
OV-71782,269789,[Parent ios] Show two decimals for $ amounts in Payment Metho page if last decimal is 0,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,2,1,no,yes,yes,no
OV-71809,269914,[Regression][Online enrollments web] errors.undefined displayed instead of validation messages,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,2,1,no,yes,yes,no
OV-71865,270030,Create Migration Script for new client pricing,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,In Development,3,3,no,yes,yes,no
OV-71891,270139,[Enterprise web v2] Remove the old filter request on Enrollments and  Leads pages,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,In Secure Code Review,2,2,no,yes,yes,no
OV-71892,270147,[Center web] Hide the old Payer Software fee tab from My center,Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,1,1,no,yes,yes,no
OV-71945,270282,[Spike]A parent is not receiving push notifications (P2ME app),Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,New,5,5,no,no,yes,no
OV-71948,270287,[Center web]Payer Software Fee -  Add the regulation text in Payer Software Fee right side panel,Story,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,8,1,no,yes,yes,no
OV-72022,270467,"[BE] ""Failed Payments"" report not showing any data in stable",Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,In Development,2,3,no,yes,yes,no
OV-72086,270697,[Conv.fee feature Parent Android] Pay now button Overlaps the Convenience Fee explanation ,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Closed,1,1,no,yes,yes,no
OV-72111,270792,P2M - Photos not appearing Action Day Schools: Pruneridge Preschool,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,Ready for Sprint,3,3,no,no,yes,no
OV-72143,270909,"[Android] Create pipelines for running test, validating app builds, creating builds and automating releases for all our mobile apps",Story,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,New,8,8,no,no,yes,no
OV-72271,271343,Child Schedule is not updated on  Child Sign In Sheet (Monthly) report,Bug,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,New,5,5,no,no,yes,no
OV-72419,271707,[Android][Kiosk][Employee] Google Play's target API level requirements (v.15),Task,OV,Team Smartcare,VC 25Q3S2,6862,2025-07-16T14:51:12.329Z,2025-07-30T04:00:00.000Z,2025-Q3,New,New,8,8,no,no,yes,no
OV-62458,242358,[Enterprise Web] Allow enterprise admins to enable Convenience fees at Tenant level,Story,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-62855,243603,[Kiosk android] Buttons not fully visible for accounts with employee/parent access,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready To Test,Closed,1,1,yes,yes,no,no
OV-63429,245141,[Portal] Angular 19 Upgrade,Story,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,In Development,5,5,no,yes,yes,no
OV-63845,246347,[Parent web] Photo is not matching with persons who left comments after a new comment is added,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-64278,247358,Enterprise testing>Leads  tab,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Ready for Sprint,5,5,no,no,no,no
OV-65738,251331,[Center web] Edit allocations issue with displaying amounts when conv.fee is active,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,New,Closed,1,1,no,yes,yes,no
OV-66068,252163,[Online re-enrollment-Stable] User gets stuck on the Emergency Contacts & Pick-up People page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-66754,253781,[Parent Android] Add bulk download to timeline entry detail,Story,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready To Test,Closed,5,5,no,yes,no,no
OV-66756,253784,[Parent Android] Add bulk download to Media tab,Story,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready To Test,Closed,8,8,no,yes,no,no
OV-66786,253968,[Parent Android] The children statuses are displayed wrongly when scrolling down and up the Sign in/out list ,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Closed,3,3,no,yes,yes,no
OV-67444,255512,[Center web] Download button overlap in the App page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67486,255631,[Enterprise web v2]  Decimals instead of % values displayed on the Auto Pay Enrollments chart,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-67487,255632,[Enterprise web v2]  Dashboard widgets data is not re/loaded based on the selected hierarchy or after tab navigations,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-67488,255636,[Enterprise web v2]  List of issues for the Dashboard page view and add/edit dashboards,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-67526,255686,[Enterprise web v2] Undefined text displayed on the Enrollment Growth widget,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-67577,255813,[Enterprise web v2] Missing data and chart for the Payment YTD widget,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67578,255814,"[BE][Enterprise web v2] Remove the digits "".00"" from the amounts displayed on specific widgets",Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67580,255817,[Enterprise web v2] Missing data and chart for the Sign In Rate Yesterday,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67581,255818,[Enterprise web v2] Missing data for the Yesterday Child Sign Ins,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67583,255822,[Enterprise web v2] Dashboard is switched to the default when navigating to a different tab and back,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-67584,255823,[Enterprise web v2] Negative amounts displayed on the vertical axis for the widgets with 0 values,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-67585,255824,[BE+FE] [Enterprise web v2] Missing pagination/infinite scrolling on the Drill Through page for all widgets,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-67586,255825,[Enterprise web v2] Wrong amount displayed on the top right corner in the Drill Through page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-67587,255826,[Enterprise web v2] Loading issue on navigation to/from Drill through page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-67589,255828,"[Enterprise web v2] Widgets charts are not re-adjusted based on the screen size, overlapping issue",Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-68532,258086,[Spike]Child Schedule is not updated on reports -  Child Sign In Sheet (Monthly) and  Child Sign In Sheet (Weekly),Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Development,Closed,3,5,yes,yes,no,no
OV-68535,258090,[Spike] Incorrect Parent Sign-Out Logged in SmartCare - Children's Leaps N Bounds LLC,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Development,In Verification,2,2,no,yes,no,no
OV-68553,258200,[Enterprise web v2] UI list of issues/adjustments for Leads Conversion report tab v2,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-68625,258406,[Enterprise][BE] Create custom settings for this configuration toggle switch OFF status can not be saved,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-68678,258591,[Center web] Validation messages for some fields displayed on the wrong position in Add Workflow Action pop up,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-68814,259067,[Center web] Payment Date and Manual Credit Date fields are displayed as enabled on allocation page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-69256,260648,[Parent android] Bulk download: Clear selection when switching between children,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Reopened,Closed,3,3,no,yes,no,no
OV-69411,261288,[Email Messaging][FE+BE] Deleted attachments are reattached and send with the email,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Development,In Development,5,5,no,yes,no,no
OV-69436,261387,[Enterprise web v2] Redirect issue to add widget page if user tries to add a duplicated dashboard,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69450,261427,[Enterprise web v2] Horizontal scrolling bar is not visible for the bar menu in the enrollments configuration,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-69505,261655,[Enterprise web v2] Dashboard state issues after a dashboard is deleted,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69508,261660,[Enterprise web v2] Unnecessary horizontal scroll bar is displayed on the Dashboard page,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Closed,Closed,1,1,no,no,no,no
OV-69533,261695,[Enterprise web v2] Enrollment tab - Missing Relationship to Child and Acknowledgements bullets ,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,1,1,no,yes,no,no
OV-69534,261696,[BE] [Enterprise web v2] Enrollment tab - Search UI Issues,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69535,261698,[Enterprise web v2] Workflow tab - Missing Validation for Action and when the user selects Update Data option,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-69601,261916,[iOS and Android] Research for what is needed to automate the builds,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Closed,Closed,3,3,no,no,no,no
OV-70337,264343,[Messaging] Emails are not being delivered,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Test,3,3,no,yes,no,no
OV-70493,264934,[Center web] Unable to Enable the health checks questionnaire on non enterprise centers,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-70584,265244,[Parent Android] Keyboard is opened when Payment Method dropdown field is tapped,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Closed,1,1,no,yes,yes,no
OV-70665,265526,[Sigma report]: Payroll List embed,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Test,Blocked,3,3,no,yes,no,no
OV-70778,265885,[Sigma report]: FTE (Full Time Equivalent) Report,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Blocked,Blocked,3,3,no,no,no,no
OV-70791,265931,[Door Lock PDK][BE] Issue with removing and reusing the same Card Code number,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-70793,265934,[Parent ios] Show default 0.00 in the amount field instead of negative value if the account balance is negative,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Closed,2,2,no,yes,no,no
OV-70794,265935,[Parent android] Show default 0.00 in the amount field instead of negative value if the account balance is negative,Bug,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,Ready for Sprint,Closed,2,2,no,yes,no,no
OV-70846,266122,[Sigma report]: Child Location,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Test,Blocked,3,3,no,yes,no,no
OV-70883,266247,Update the Enterprise Health Checks Questionnaire report on live,Task,OV,Team Smartcare,VC 25Q3S3,6863,2025-07-30T14:46:56.673Z,2025-08-13T04:00:00.000Z,2025-Q3,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
