issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-74108,276809,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Issues in Task,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready for Sprint,Closed,3,3,no,yes,no,no
OV-74155,276972,[Enterprise web v2] User is redirected from Enterpise v2 app to app-chooser  page instead of directly to the selected app,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-74252,277344,[Mend][Mobile-iOS] Parent iOS App - DayCare-IOS-Parent,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,no,no,no
OV-74254,277348,[Mend][Mobile-Android] Kiosk Android App - SmartCare-Android-Kiosk,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready To Test,Closed,5,5,no,yes,no,no
OV-74257,277354,[Mend][Mobile-Android] Parent Android App - SmartCare-Android-Parent,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready To Test,Closed,13,13,no,yes,no,no
OV-74352,277890,Failed payment error ,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Verification,In Verification,2,2,no,yes,no,no
OV-74353,277892,[Spike] Parent unable to add payment method,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Verification,Closed,3,3,yes,yes,no,no
OV-74355,277897,"After email release, the parent is unable to sign into the parent app. New verification/reset password link does not work, we get an error message saying ""Identity Not Found"".",Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready for Sprint,In Secure Code Review,5,5,no,yes,yes,no
OV-74370,277915,[Kiosk iOS] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Blocked,Blocked,3,3,no,no,no,no
OV-74419,278329,[Spike]FMS & P2me Sync issue ,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready for Sprint,Closed,5,5,yes,yes,yes,no
OV-74562,279010,[Parent Flutter] Smartcare logo update,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,3,3,no,yes,no,no
OV-74611,279209,[Employee Flutter] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,yes,no,no
OV-74612,279210,[Parent Flutter] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Blocked,Blocked,2,2,no,yes,no,no
OV-74842,280994,[Parent Android] Smartcare logo update,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-74846,281002,[Parent Flutter][Profile features][View Family] View/Edit adult,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Review,In Development,8,8,no,yes,yes,no
OV-74957,281360,[Employee Time Card ]Employee Position filter is not filtering the report records,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready For Refinement,In Development,3,3,no,yes,yes,no
OV-75101,282211,[Spike][Flutter] Investigate Feasibility of Using Firebase (or Alternative Tools) for Employee and Parent Flutter Apps,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready For Refinement,Closed,2,2,yes,yes,yes,no
OV-75105,282250,Solution Design Document (SDD) for 2 WayChat,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Development,In Secure Code Review,8,8,no,yes,no,no
OV-75244,282884,[Parent iOS] User interface misaligned in iOS26,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Development,Awaiting Build,5,5,no,yes,no,no
OV-75447,284224,[Center web] Timeline entry is marked as Rejected in UI when Cancel btn is clicked,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Development,Closed,2,2,no,yes,no,no
OV-75562,284992,[Parent Flutter][Profile options] Change Password,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,5,5,no,yes,no,no
OV-75566,285120,[Enterprise web v2]  Issues in History V2 - The message for Migration is not the correct,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,In Development,Closed,2,2,no,yes,no,no
OV-75655,286150,[Audit logs report] Employee app Clock out records are not registered in Audit log report,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready For Refinement,Closed,2,2,no,yes,no,no
OV-75707,286455,"[Parent android] Exception registered in crashlytics ""widget.BillingWidget.getPendingIntentForEntry BillingWidget.kt line 94""",Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,Ready For Refinement,Closed,3,3,no,yes,yes,no
OV-75831,287394,[Parent Android] System android buttons overlap with app buttons in Drop off form page,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,2,no,yes,yes,no
OV-75873,287607,[Onboarding Portal] Center Dates field values are displayed as empty after save,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,2,1,no,yes,yes,no
OV-75874,287640,[Onboarding Portal] Email field is missing from email release hidden section,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,1,no,yes,yes,no
OV-75875,287706,[Onboarding Portal] Breadcrumb link displayed issues ,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,2,no,yes,yes,no
OV-75890,288151,[BE][Center web] duel enrollment status causing child to appear unenrolled ,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,New,2,3,no,yes,yes,yes
OV-75891,288152,[Center web] Repeating Schedule Shows Previously Selected Day Instead of Resetting,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,2,2,no,yes,yes,no
OV-75896,288189,[Kiosk android] Exception registered in crashlytics for specific devices: QrScannerActivity.bindAnalysisUseCase,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Ready for Sprint,3,3,no,no,yes,yes
OV-75900,288393,[Spike]Parents Are Not Getting Sign-In-Out Email Notifications from P2ME,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,3,3,yes,yes,yes,no
OV-75903,288467,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Task tab regressions issues,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,3,1,no,yes,yes,no
OV-75947,289037,[Mend][Web] Center - SmartTuition.DayCare-Web-Center,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,1,no,yes,yes,no
OV-75948,289039,[Mend][Web] Enterprise - SmartTuition.EnterpriseWeb,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,1,no,yes,yes,no
OV-75949,289041,[Mend][Web] Onboarding Portal - SmartTuition.Portal,Story,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,1,no,yes,yes,no
OV-76040,289824,[Parent Android] Input fields are not visible when the keyboard is opened in Drop Off Forms,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,3,1,no,yes,yes,no
OV-76065,290364,[Parent Android] Select center radio button is not selected on first tap,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,Closed,1,2,no,yes,yes,no
OV-76086,290839,[Onboarding Portal] Error thrown when trying to enable software fees with only Merchant fee disabled,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,In Development,2,3,no,yes,yes,no
OV-76115,291446,[Spike] Research Requirements for Flutter Security Scans and iOS-Only SCA scans,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,New,5,5,no,no,yes,no
OV-76117,291480,[CenterWeb] Tech debt @ngneat/until-destroy,Task,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,In Development,2,2,no,yes,yes,no
OV-76134,292143,[Onboarding Portal] Not able to create a new tenant if I selected More options before,Bug,OV,Team Smartcare,VC 25Q4S4,7883,2025-11-12T16:02:52.465Z,2025-11-26T04:00:00.000Z,2025-Q4,New,New,2,2,no,no,yes,no
OV-60835,237237,[Parent Android] Some of the uploaded videos are not working on Android 11 specific device,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-61454,239637,Removing Online Enrollments From Accounting Tab,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,3,3,no,no,no,no
OV-62458,242358,[Enterprise Web] Allow enterprise admins to enable Convenience fees at Tenant level,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Closed,3,3,no,yes,yes,no
OV-63513,245432,[Kiosk Android] Switch center option is displayed for the account that has access to one center,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Ready for Sprint,2,2,no,no,no,no
OV-63663,245822,[Teacher web v2] Notes list not ordered and date displayed in multiple rows in child Notes tab,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,2,2,no,yes,yes,no
OV-63898,246499,[Enterprise Web] Control whether centers can change their own convenience fee settings,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,5,5,no,yes,yes,no
OV-65556,250866,"[Spike]Messaging, Statement emails - logging",Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Verification,Closed,2,2,yes,yes,no,no
OV-66613,253434,Regression testing on migrated Enterprise web app,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,In Development,8,8,no,yes,yes,no
OV-67946,256817,[Parent P2me Android] Migrate push notifications from legacy GCM APIs to HTTP v1,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-67947,256818,[Teacher P2me Android] Migrate push notifications from legacy FCM APIs to HTTP v1,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Closed,2,2,yes,yes,no,no
OV-68625,258406,[Enterprise][BE] Create custom settings for this configuration toggle switch OFF status can not be saved,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,yes
OV-68880,259333,"[Teacher Web App - V2] Assessment Screen Missing Date, Status, Delete Option, and List Elements",Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,2,2,no,yes,yes,no
OV-69414,261300, Child Sign In Sheet (Weekly) -  Schedule added using Template is not displayed on the report,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-69634,262065,[Spike][BE]Statements are sent to parents when Billing Schedules are disabled,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Verification,Closed,3,3,yes,yes,no,no
OV-69978,263252,[2-Way Messaging (Real-Time)][Center Web] Enable/Disable Feature,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Blocked,5,5,no,yes,no,no
OV-69989,263285,[2-Way Messaging (Real-Time][Onboarding] Enable/Disable Feature,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Blocked,5,5,no,yes,no,no
OV-70355,264404,Change wording of Auto Response (Enrollments),Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,1,1,no,yes,no,no
OV-70847,266123,[Sigma report]: Class Ratios Review,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Closed,3,3,no,yes,no,no
OV-71109,267925,"[Enterprise Summary of Payments and Associated Fees] – Enabling Fee Type filter causes generic ""Error"" popup ",Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-71218,268149,Web Server HTTP Header Information Disclosure,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-71305,268475,Transfer Leads on Enterprise Web v2 - Not allow to transfer lead again when it was recently enrolled ,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-71450,268886,[Spike]Unable to archive family,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Closed,3,3,no,no,no,no
OV-71455,268896,[SmartTransactions/Manish] CreditCard Batches - Treat all validation errors as failures and fail all of the payments (Autopay),Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,In Development,5,5,no,yes,no,no
OV-71894,270153,[BE][Leads / Navigation Panel] Mismatched Center Name — Left-side panel still shows old center name after renaming,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-72155,270933,"[Flutter] Create pipelines for running test, validating app builds, creating builds and automating releases for all our mobile apps",Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Closed,8,8,yes,yes,yes,no
OV-72490,271909,Charge voided after child attendance time updated,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,In Development,3,3,no,yes,yes,no
OV-72532,272019,Issue with the Sync from Smartcare to P2M UMN Children's Campus,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Blocked,3,5,no,yes,no,yes
OV-73549,274982,[2-Way Messaging (Real-Time)][Enterprise] Enable/Disable feature,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Blocked,5,5,no,yes,no,no
OV-73607,275172,"[Spike] Director unable to ""accept payment""",Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,no,no,no
OV-74049,276539,[Parent Flutter][Profile features] View Family Details,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,5,5,no,yes,no,no
OV-74051,276543,[Parent Flutter][Profile features] View Kiosk Access PIN,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,3,3,no,yes,no,no
OV-74102,276777,[Kiosk][BE]Implement Validation on who can perform the signIn/Out ,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,In Secure Code Review,8,8,no,yes,no,no
OV-74107,276806,[Enterprise web v2] List of issues/adjustments for Leads tab v2 - Missing Data People,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-74155,276972,[Enterprise web v2] User is redirected from Enterpise v2 app to app-chooser  page instead of directly to the selected app,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-74158,277001, [Parent Flutter][Profile features][View family details] View child,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,Awaiting Build,3,3,no,yes,yes,no
OV-74252,277344,[Mend][Mobile-iOS] Parent iOS App - DayCare-IOS-Parent,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,no,no,no
OV-74352,277890,Failed payment error ,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Verification,Closed,2,2,yes,yes,no,no
OV-74355,277897,"After email release, the parent is unable to sign into the parent app. New verification/reset password link does not work, we get an error message saying ""Identity Not Found"".",Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Ready for Sprint,5,5,no,yes,no,yes
OV-74370,277915,[Kiosk iOS] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,3,3,no,no,no,no
OV-74562,279010,[Parent Flutter] Smartcare logo update,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,3,3,no,yes,no,no
OV-74611,279209,[Employee Flutter] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,no,no,no
OV-74612,279210,[Parent Flutter] Add mend scan for pipeline builds,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,2,2,no,no,no,no
OV-74846,281002,[Parent Flutter][Profile features][View Family] View/Edit adult,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,In Secure Code Review,8,8,no,yes,no,no
OV-74848,281008,[BE][Parent android] Android application crashes on email lookup when using an existing email from a different family,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,In Secure Code Review,1,2,no,yes,yes,no
OV-74957,281360,[Employee Time Card ]Employee Position filter is not filtering the report records,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Closed,3,3,no,yes,no,no
OV-75105,282250,Solution Design Document (SDD) for 2 WayChat,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,In Secure Code Review,8,8,no,yes,no,no
OV-75244,282884,[Parent iOS] User interface misaligned in iOS26,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Blocked,Blocked,5,5,no,no,no,no
OV-75562,284992,[Parent Flutter][Profile options] Change Password,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Awaiting Build,Awaiting Build,5,5,no,yes,no,no
OV-75890,288151,[BE][Center web] duel enrollment status causing child to appear unenrolled ,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,In Development,3,3,no,yes,yes,no
OV-75896,288189,[Kiosk android] Exception registered in crashlytics for specific devices: QrScannerActivity.bindAnalysisUseCase,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,In Secure Code Review,3,3,no,yes,yes,no
OV-75923,288736,[KIOSK android] Unable to Clock in or Sign in a child from directors family after switching the center,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready For Refinement,In Development,3,3,no,yes,yes,no
OV-76020,289629,Configure Tenant Access for Sigma-Only Reporting,Story,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,Ready for Sprint,In Secure Code Review,5,5,no,yes,no,no
OV-76086,290839,[Onboarding Portal] Error thrown when trying to enable software fees with only Merchant fee disabled,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Reopened,3,3,no,yes,no,yes
OV-76115,291446,[Spike] Research Requirements for Flutter Security Scans and iOS-Only SCA scans,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,Closed,5,5,yes,yes,no,no
OV-76117,291480,[CenterWeb] Tech debt @ngneat/until-destroy,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Development,In Development,2,2,no,yes,no,yes
OV-76134,292143,[Onboarding Portal] Not able to create a new tenant if I selected More options before,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-76177,292970,[2-Way Messaging (Real-Time)] Enable feature flag for development ,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Closed,3,3,no,no,yes,no
OV-76178,293003,[BE]Improve logging around Email Release functionality,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Closed,1,1,no,yes,yes,no
OV-76258,294879,[Enterprise web v2] List of issues/adjustments for Add/Edit Adult,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,In Development,5,3,no,yes,yes,no
OV-76264,295005,[Center web]Timeline Does not Show Pending Entries at 2 Different Schools,Bug,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Closed,2,2,no,yes,yes,no
OV-76278,295381,[Mend][Web] Center - SmartTuition.CenterWeb,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Ready To Test,3,3,no,yes,yes,no
OV-76279,295382,[Mend][Web] Enterprise - SmartTuition.EnterpriseWeb,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Ready To Test,3,3,no,yes,yes,no
OV-76280,295383,[Mend][Web] Teacher - SmartTuition.TeacherWeb-v2,Task,OV,Team Smartcare,VC 25Q4S5,7884,2025-11-26T15:26:53.997Z,2025-12-10T04:00:00.000Z,2025-Q4,New,Ready To Test,3,3,no,yes,yes,no
