issue_key,issue_id,summary,issue_type,project_key,team_name,sprint_name,sprint_id,sprint_start_date,sprint_end_date,quarter_label,status_at_sprint_start,status_at_sprint_end,points_at_sprint_start,points_at_sprint_end,completed_in_sprint_flag,in_sprint_wip_flag,added_after_sprint_start_flag,removed_after_sprint_start_flag
OV-83051,336695,[PDK v2][Onboarding Portal] Implement Frontend Changes for PDK V2 Integration,Story,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-83183,337168,[PDK v2][Centerweb]  Employees and adults Door Lock access management,Story,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-83277,338364,[P2me] Child is not syncing if class is not selected when child is created in Smartcare,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Test,In Test,2,2,no,yes,no,no
OV-83323,339350,[Mend][Web] Enterprise - SmartTuition.EnterpriseWeb,Task,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,no,no
OV-83324,339352,[Mend][Web] Onboarding - SmartTuition.Portal,Task,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,SLT Review,Closed,3,3,no,yes,no,no
OV-83644,342608,[Parent ios] Broken pop up displayed for the time field in Drop off form,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Development,In Secure Code Review,3,3,no,yes,no,no
OV-83686,342875,P2Me Issue - Error 704 @ Kids R Kids Cary Grove,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Verification,Closed,2,2,yes,yes,no,no
OV-83765,343429,[P2me][Stable] Fix child sync after classroom assignment in Smartcare,Story,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Development,In Verification,3,5,no,yes,no,no
OV-83869,344394,World Pay Batch Error - Multiple Centers,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,In Discovery,In Discovery,,,no,no,no,no
OV-83923,344814,[Mend][BadDawg] API - DOM Based Cross-Site Scripting - centerfinance.js,Task,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-83928,344982,"The Quarry Lane School, Inc. | Auto Pay Exceptions Not Loading",Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,5,5,no,no,no,no
OV-83941,345067,Spike - World Pay Batch Error - Multiple Centers - Credit Card Transactions,Task,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,Ready for Sprint,In Development,3,3,no,yes,no,no
OV-84000,345620,Remittance in (processing) status since yesterday,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,New,In Secure Code Review,2,2,no,yes,yes,no
OV-84132,346417,[Auth Login stable] Unable to Sign in to Smartcare web and mobile apps,Bug,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,New,Closed,3,2,no,yes,yes,no
OV-84136,346517,Create script to update remittance if the amount exceeds the $21.4million limit,Story,OV,Team Smartcare,VC 26Q2S5,10731,2026-06-03T14:27:32.865Z,2026-06-17T07:00:00.000Z,2026-Q2,New,In Development,2,3,no,yes,yes,no
OV-61789,240624,[Automation-Testing][Children>Notes] Add/Edit notes,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-69887,262947,[Spike] - Research what is left to be moved from Old to New Center Web code,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Development,In Verification,3,3,no,yes,no,no
OV-70893,266310,[Reporting] Agency Payment Reconciliation - does not exclude Voided Payments,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,SLT Review,SLT Review,3,3,no,no,no,no
OV-73712,275450,[Parent Flutter][Profile features] Edit Personal Information,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,Closed,3,3,no,yes,yes,no
OV-73945,275973,Transactions stuck in pending due to the domain expired issue,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Development,In Development,3,3,no,yes,no,no
OV-74052,276545,[Parent Flutter][Profile features][View family details][View Child] Allergies,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,In Test,8,8,no,yes,yes,no
OV-74160,277004,[Parent Flutter][Profile features][View family details][View child] Pick-up People,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,In Test,2,2,no,yes,yes,no
OV-74161,277006,[Parent Flutter][Profile features][View family details][View child] Emergency contacts,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,In Test,2,2,no,yes,yes,no
OV-76507,298761,"ABC Care - Texts Show as Delivered, They Do Not Reach the Destination",Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Verification,Closed,5,5,no,yes,no,no
OV-77203,303483,Excelled Schools - Duplicate Accounts to Remove under Accounting,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,Ready for Sprint,5,5,no,no,no,no
OV-78910,310430,[Parent Flutter][Timeline] View Timeline Entries per Child,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,Closed,5,5,no,yes,yes,no
OV-78912,310468,[Parent Flutter][Timeline] View different types of timeline entries,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready To Test,Closed,5,5,yes,yes,yes,no
OV-79386,314684,[Spike] Proof of Concept for migrating from current cloud services to alternative platform,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Development,In Development,8,8,no,yes,no,no
OV-79702,318124,[BE][Compliance] Add username and usertype to KinderBridge attendance transactions (Texas requirement),Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Development,Closed,5,8,no,yes,no,no
OV-79740,318411,[Center web] The enrollment statistics section data is not updated on center switch,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,yes,no
OV-79867,319812,[Parent ios]Page is getting blocked in loading state when multiple emergency/pickup details are updated in different families,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready for Sprint,Awaiting Build,2,2,no,yes,no,no
OV-80054,321507,Apply the GenDD_Flow AI documentation and introspection steps to DayCare_Services and Manish Repositories,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-80056,321642,Apply the GenDD_Flow AI documentation and introspection steps to PortalWeb,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80067,321728,Apply the GenDD_Flow AI documentation and introspection steps to EnrollmentsWeb,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,no,yes,no,no
OV-80211,323156,Report Error - Child Sign In Sheet (Weekly) does not populate @ 2 Centers,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,SLT Review,Closed,5,5,no,yes,no,no
OV-80219,323170,[Spike] P2M Feature Request Receive notifications when parents send messages to the teachers via P2M,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Discovery,In Verification,3,3,no,yes,yes,no
OV-80356,325741,[Spike] Research monthly retention Logic App for SmartCareLive storage,Story,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,In Development,5,5,no,yes,yes,no
OV-80364,325818,Apply the GenDD_Flow AI documentation and introspection steps to Mobile Repositories,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,5,5,yes,yes,no,no
OV-80366,325821,Apply the GenDD_Flow AI documentation and introspection steps to Web Repositories,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,5,5,no,yes,no,no
OV-80408,326187, [Center Web] The “Add New Adult” button works even if it is disabled for View-only users,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,no,yes,yes,no
OV-80428,326500,[BE-KinderSystems] Duplicated attendances displayed in kindersystems portal after automatic sync,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,Ready for Sprint,Closed,1,1,no,yes,no,no
OV-80456,326704,Extend logging to Capture Information logs for all azure functions and handle concurrency on initial child sync,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,Closed,3,3,no,yes,no,no
OV-80486,327021,[Parent Web][Billing] Unable to Change Default Payment Method (Credit Card / ACH),Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,no,yes,yes,no
OV-80499,327134,[Enterprise] The Auto Sign Out fields are enabled/disabled wrongly after toggle switch,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,no,yes,no,no
OV-80585,327695,[BE] Parents unable to reply to the emails received from centers,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,Closed,3,3,no,yes,yes,no
OV-80633,328119,Implement Playwright Storage State for shared authentication across tests,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,In Secure Code Review,3,3,no,yes,yes,no
OV-80646,328140,[Enterprise] The cancel button is reverting the changes in the fields after Save in Auto Sign -out page,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,Closed,2,2,no,yes,yes,no
OV-80801,329339,Child Sign In Sheet (Monthly) report takes 2–8 minutes to load depending on center data ,Bug,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,In Development,5,5,no,yes,yes,no
OV-80863,329927,[BE] Script to delete the Onboarding Portal user,Task,OV,Team Smartcare,VC 26Q1S6,9848,2026-03-19T16:32:01.719Z,2026-04-01T08:00:00.000Z,2026-Q2,New,In Test,2,2,no,yes,yes,no
OV-71449,268882,WS - Create React Impersonation component,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,5,5,yes,yes,no,no
OV-73115,273773,[TAG] NRTHS-AMP69 – Avoid the use of implicit headings,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,yes,yes,no,no
OV-73873,275795,HW - Mobile view sticky header/footer,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,3,3,yes,yes,no,no
OV-74390,277986,Mend: CWE-502: Deserialization of Untrusted Data,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,3,3,yes,yes,no,no
OV-75584,285190,Enable Form Assignment Archive,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,5,5,yes,yes,no,no
OV-76244,294374,Create UI automation tests for testing the End to End Form Assignment flow,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,Closed,3,3,yes,yes,no,no
OV-76361,296643,html showing in megamenu group names,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-77158,303101,Enable Service Fees Configuration in Global Settings,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-77159,303104,Service Fee Configuration in Global Settings (Admin / Operations),Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,8,8,no,yes,no,no
OV-77177,303155,Update Reports to Support Service Fee Model and Remove Software Fee References,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,11,11,no,yes,no,no
OV-77246,303675,Form Assignment Modal - Alert (Email),Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready for Sprint,16,16,no,yes,yes,no
OV-77371,304067,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Parent Portal,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,13,13,yes,yes,no,no
OV-77378,304080,Require Address and CVV for New Card Payment Methods to Mitigate Card Testing - Admin Portal,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,13,13,yes,yes,no,no
OV-77396,304152,Update forms assignment post integration update,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,Closed,13,13,yes,yes,no,no
OV-78431,307192,Checkout Service Fee Rendering & Disclosure (Card vs ACH) - WS Checkout,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready for Sprint,In Secure Code Review,5,5,no,yes,no,no
OV-78558,308050,MBA Fees occasional Posting error Followup,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-79050,311292,Ability to Edit a form assignment,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Development,In Secure Code Review,5,5,no,yes,yes,no
OV-79372,314472,Expand allowed text input elements for Modal Mapping,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,In Secure Code Review,2,2,no,yes,yes,no
OV-79596,317501,Group with multiple items does not display properly if single item is checked.,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-79597,317502,User cannot tab to expiration field and type in Add Card Modal,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-79633,317804,Tie Breaker for Assignments,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,5,5,yes,yes,no,no
OV-80086,321813,Etrition cannot display more than 1 student,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,3,3,yes,yes,no,no
OV-80178,322911,NEW SERVICE FEES - Update Inventory Items excel export for new service fee,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready for Sprint,In Secure Code Review,1,1,no,yes,no,no
OV-80181,322914,NEW SERVICE FEES - Apply Service Fee during [OE] Checkout process,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready for Sprint,In Secure Code Review,7,7,no,yes,yes,no
OV-80182,322915,NEW SERVICE FEES - Service Fee applying on AR and Payment plans,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready For Refinement,In Secure Code Review,5,8,no,yes,yes,no
OV-80573,327591,Regwerks - Fix Cart redirect issue with regwerks,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-80576,327599,Regwerks - iframe sizing not displaying correctly,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-80577,327600,Regwerks - Parent portal getaccount url and link embed,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-80820,329577,Regwerks - webservice down,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-80891,330271,Forms Assignment Bug - Submissions in UI Not Filtered By Form Assignment ID,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,Closed,2,2,yes,yes,no,no
OV-81091,331083,"When I complete a form in an assignment, I should not see the 'start over' button appear.",Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,2,2,yes,yes,no,no
OV-81092,331086,"On Mobile, I want the assignment count badge to appear on the hamburger icon and mysettings ",Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-81094,331090,Update Shopping cart to show individual costs for the items from a form. ,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,3,3,no,yes,yes,no
OV-81095,331102,Filled out forms not editable in new session,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,Ready To Test,Closed,3,3,yes,yes,no,no
OV-81097,331108,Editing an assignment form from cart not working,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,In Development,In Secure Code Review,5,5,no,yes,no,no
OV-81098,331110,Modifier compounding when I go into a form to edit selections,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,5,5,no,yes,yes,no
OV-82527,334316,IDS web-auth lib critical vulnerability,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Closed,2,2,yes,yes,yes,no
OV-82559,334480,Webstore - web-auth lib critical vulnerability,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Closed,1,1,yes,yes,yes,no
OV-82768,335315,Update nonpayment forms to say 'Complete - Checkout to Submit' instead of 'In Cart',Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,1,1,no,yes,yes,no
OV-82769,335317,Update 'My Settings' to 'My Account',Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,1,1,no,yes,yes,no
OV-82770,335319,Add language to the shopping cart about timeouts,Story,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,1,1,no,yes,yes,no
OV-82771,335356,Regression Webstore 2026.05,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,Ready To Test,5,5,no,yes,yes,no
OV-82843,335694,Sapphire balance export not including paid off balances,Bug,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,In Development,2,2,no,yes,yes,no
OV-82860,335802,Fix RegWerks Payment Flows in Stage Env,Task,OV,Team Webstore,WS26Q2S1 - Golden Eye,10332,2026-04-08T17:00:00.000Z,2026-04-22T17:00:00.000Z,2026-Q2,New,In Development,3,3,no,yes,yes,no
OV-74388,277984,Mend: CWE-89: SQL Injection,Task,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,3,3,no,yes,no,no
OV-77246,303675,Form Assignment Modal - Alert (Email),Story,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,16,16,no,no,no,no
OV-77500,304742,"New UI - too many redirections and header errors when SSOing to WS from another partner, and just in general with IDS",Bug,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-78431,307192,Checkout Service Fee Rendering & Disclosure (Card vs ACH) - WS Checkout,Story,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-79050,311292,Ability to Edit a form assignment,Story,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,5,5,no,yes,no,no
OV-79366,314411,New UI - Remove Hardcoded Quantity Limit Message for Native Items and Use Configurable Message Instead,Bug,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,In Secure Code Review,3,3,no,yes,no,no
OV-79372,314472,Expand allowed text input elements for Modal Mapping,Task,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,In Secure Code Review,In Secure Code Review,2,2,no,yes,no,no
OV-79720,318300,New UI - Default payment method not reflected immediately at checkout after selection,Bug,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,Ready for Sprint,3,3,no,no,no,no
OV-79754,318461,Regwerks Admin - Can't add payments / Add or remove payment methods,Bug,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,Closed,3,3,no,no,no,no
OV-80175,322908,NEW SERVICE FEES - Webstore PP - Manage Auto-Pay Modal not displaying service fee,Task,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Closed,Closed,8,8,no,no,no,no
OV-80177,322910,NEW SERVICE FEES - Apply Service Fee during Legacy ASP checkout processes,Story,OV,Team Webstore,WS26Q2S2 - Half-Life,10398,2026-04-22T17:04:53.080Z,2026-05-06T17:00:00.000Z,2026-Q2,Ready for Sprint,In Secure Code Review,8,8,no,yes,no,no
